wind_kt_norm,pressure_mb_norm,sst_c_norm,shear_ms_norm,ohc_kjcm2_norm,rh_pct_norm,shadow_pc1,shadow_pc2,shadow_pc3,shadow_pc4,shadow_pc5,shadow_pc6,shadow_pc7,shadow_pc8,shadow_pc9,shadow_pc10,shadow_pc11,shadow_pc12,shadow_pc13,shadow_pc14,shadow_pc15,shadow_pc16,ri_label,split
0.7539822368615504,2.3194936414354537,2.8429201125794963,1.376528229841464,0.6907047678105219,1.5707963267948966,0.19191503913219932,0.004955054234397294,-0.6854380571483107,-0.6210600575797727,-0.4652558065028722,-0.05764448774776321,-0.3787939229285789,-0.020063600624273037,-0.36674682452003554,-0.04514578508755133,-0.10175216846174595,-0.201664927036457,0.2589857828604968,0.006764655582288129,0.06651266221276451,-0.06603364265736424,0,train
0.6283185307179587,2.3782149994464774,2.7876103827627743,1.7095592531902055,0.2228079896162973,1.520125477543448,1.6291943783995873,-0.4359033298327954,0.5471032184824417,-0.43339953550279214,-0.24705050266596645,0.17453102323651506,-0.05873994628536211,-0.24418727142500807,-0.2670067383518036,-0.2995343876608917,-0.10096646166357126,-0.3897501528364581,0.08324558299032161,0.2487487168458097,0.0007055714876845129,-0.0013817881857369624,0,train
0.6283185307179587,2.3782149994464774,2.7323006529460527,1.8649737307529517,0.0668423968848892,1.4187837790405515,1.6127181056150373,-0.5245549157112183,0.794399567591346,-0.007301376303675999,-0.2785744019287261,0.3687497174422729,0.2371253861085857,-0.408446944024688,-0.11954050070826783,-0.39379826747345353,-0.11941392552621444,-0.18658210606143083,0.031904174134235574,0.2649634215393566,-0.11822038721674466,-0.011850360057095582,0,train
0.2513274122871834,2.466297036463015,2.6880528690926755,0.921385831264851,0.0,1.5707963267948966,1.3874306605412494,-0.1164607444358492,-0.4452959450789385,0.7215409770093821,0.293426304481493,-0.0696384574521346,-0.08299099731303378,0.10369874751974623,-0.1805177108149884,0.09997762590136003,-0.3052737543903923,0.13842929663846604,-0.12078468416379448,0.15533871251879755,-0.10399462720258867,-7.5489142505894e-05,0,train
0.0,2.789264505523647,2.809734274689463,0.4273898132975514,0.7352663657337813,2.178846517812276,0.8980296330857378,0.7968741254936273,0.5925198421648005,-0.9702506070091772,0.27846269345349234,-0.1966216245613876,-0.15941413835185408,0.3285374803775365,0.07435674042326434,-0.05558822712716984,0.44812646823015745,0.012704901356798193,-0.01679906398358258,-0.11556436998590933,0.2849405471066674,-0.02089346262741483,0,train
0.0,2.847985863534671,2.7876103827627743,0.2331217163441189,0.8243895615803003,2.0775048193093792,0.8588791155096702,0.8665176102769634,0.9628382335224115,-0.8034234321769911,0.18225194397221764,-0.02230626584285969,-0.05717577950063907,0.36246022158286806,-0.026980995951327413,-0.09470295145968338,0.4726683873764711,-0.2214200452829407,0.07849720474379471,-0.08209833561192315,0.38395307187004424,-0.004277685122248985,0,train
0.1256637061435918,2.818625184529157,2.7654864908360857,0.8159260072044162,0.6684239688488922,2.128175668560828,0.7677274468370712,0.7541663896326332,-0.4284808929229014,-0.9540770559548886,0.18010645283178853,-0.41182688083917146,-0.2844836826171409,0.258517300559193,-0.04450371730279806,0.1106898124773283,0.20908204144465625,0.17253509511029214,0.01554240466900833,-0.00043360841315263216,0.07696106766285575,-0.10331945883473158,0,train
0.1256637061435918,2.818625184529157,2.7765484367994304,0.5828042908602973,0.3119311854628163,2.2801882163151723,1.7863294729836348,0.23265732399385902,0.08936248733295687,-0.9301123311670401,0.2970826475937517,-0.370006249526693,-0.05425735454848141,0.12090070395334346,0.019363937720129565,0.022897411005472445,0.2739696654378807,0.22444062200356196,-0.0009301326378804847,-0.01589448014500175,0.07443327046588866,0.0640201975295145,0,train
0.0,2.818625184529157,2.676990923129331,1.015744621213661,0.4901775771558542,2.178846517812276,1.1377659247247647,0.3565271297715314,-0.8202716323393648,-0.8383418391014887,0.49752321361998575,-0.5048605950358553,-0.3266015546600159,0.27605545173404866,-0.17471122438521605,0.16001052473731223,0.0909162762049659,0.11031456683063717,0.1178103985487284,-0.1617993718383285,0.06930655574725227,-0.3258130059285325,0,train
0.0,2.818625184529157,2.5331856256058547,0.9435878994881004,0.3119311854628163,2.4828716133209654,1.4297641478867682,0.16926691072361327,-0.7209064359109776,-0.7215844403179965,0.5054932537018488,-0.48602528952029983,-0.17697530861015248,0.265547806467329,-0.3762572862143696,0.24241604901286942,0.16636961128415348,0.2199400241877062,0.15995781160817443,-0.03803797873099644,0.12410039756192048,-0.2949503516175421,0,train
