storm_id,storm_name,year,time,storm_type,lat,lon,wind_kt,pressure_mb,dist_norfolk_deg,category,is_landfall,landfall_state,wind_delta_24h,ri_label,sst_c,shear_ms,ohc_kjcm2,rh_pct,vort_s1,wind_kt_norm,pressure_mb_norm,sst_c_norm,shear_ms_norm,ohc_kjcm2_norm,rh_pct_norm
AL011997,UNNAMED,1997,1997-06-02 06:00:00+00:00,SS,39.5,-70.4,40,1008.0,5.3426499775266905,TS,0,,,,16.5,8.8408,0.0,54.0,,0.1256637061435918,2.9067072215456946,1.6482299485383072,0.921385831264851,0.0,1.5707963267948966
AL011997,UNNAMED,1997,1997-06-02 12:00:00+00:00,SS,40.0,-68.4,35,1009.0,6.946051390403266,TS,0,,,,13.600000000000001,8.8408,0.0,54.0,,0.0,2.9360679005512083,1.3274335156013213,0.921385831264851,0.0,1.5707963267948966
AL011997,UNNAMED,1997,1997-06-02 18:00:00+00:00,EX,40.0,-66.3,30,1012.0,8.445123154911977,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,3.024149937567742,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012001,ALLISON,2001,2001-06-05 12:00:00+00:00,TS,27.5,-95.0,40,1007.0,18.372434991106147,TS,0,,-10.0,0.0,26.900000000000002,14.135,14.0,54.0,0.00067,0.1256637061435918,2.877346542540181,2.798672328726119,1.4930890880135235,0.31193118546281634,1.5707963267948966
AL012001,ALLISON,2001,2001-06-05 18:00:00+00:00,TS,28.5,-95.3,50,1002.0,18.033539243194262,TS,0,,-30.0,0.0,26.700000000000003,11.924800000000001,12.0,53.0,0.0010500000000000002,0.37699111843077515,2.7305431475126234,2.7765484367994304,1.2544168546135923,0.26736958753955686,1.520125477543448
AL012001,ALLISON,2001,2001-06-06 00:00:00+00:00,TS,29.3,-95.3,45,1003.0,17.615508278834973,TS,0,,-25.0,0.0,26.8,8.5838,0.0,56.0,0.00117,0.25132741228718347,2.7599038265181335,2.7876103827627743,0.8936332459857892,0.0,1.672138025297793
AL012001,ALLISON,2001,2001-06-06 06:00:00+00:00,TD,30.1,-95.2,30,1006.0,17.147371227033105,TD,0,,-10.0,,25.8,9.0978,0.0,58.0,0.00055,-0.12566370614359168,2.847985863534671,2.676990923129331,0.9491384165439127,0.0,1.7734797238006896
AL012001,ALLISON,2001,2001-06-06 12:00:00+00:00,TD,31.0,-95.2,20,1005.0,16.739283129335696,TD,0,,0.0,,24.1,10.3828,0.0,52.0,0.00054,-0.37699111843077515,2.8186251845291572,2.4889378417524775,1.0879013429392215,0.0,1.469454628292
AL012001,ALLISON,2001,2001-06-06 18:00:00+00:00,TD,31.5,-95.0,20,1005.0,16.37307642375594,TD,0,,-5.0,,24.200000000000003,9.9202,0.0,55.0,0.0006500000000000001,-0.37699111843077515,2.8186251845291572,2.4999997877158218,1.0379466894369103,0.0,1.6214671760463446
AL012001,ALLISON,2001,2001-06-07 00:00:00+00:00,TD,31.6,-95.0,20,1005.0,16.332268521663607,TD,0,,-5.0,,24.3,10.999600000000001,0.0,57.0,0.0008900000000000001,-0.37699111843077515,2.8186251845291572,2.511061733679166,1.15450754760897,0.0,1.7228088745492411
AL012001,ALLISON,2001,2001-06-07 06:00:00+00:00,TD,31.8,-94.9,20,1006.0,16.173952612527177,TD,0,,0.0,,24.3,11.462200000000001,0.0,57.0,0.0006000000000000001,-0.37699111843077515,2.847985863534671,2.511061733679166,1.204462201111281,0.0,1.7228088745492411
AL012001,ALLISON,2001,2001-06-07 12:00:00+00:00,TD,31.4,-94.9,20,1006.0,16.33659874744786,TD,0,,0.0,,24.3,14.4948,0.0,59.0,0.00055,-0.37699111843077515,2.847985863534671,2.511061733679166,1.5319427074042098,0.0,1.8241505730521377
AL012001,ALLISON,2001,2001-06-07 18:00:00+00:00,TD,31.1,-95.0,15,1007.0,16.541231077271522,TD,0,,5.0,,24.3,16.1396,0.0,59.0,0.00071,-0.5026548245743669,2.877346542540181,2.511061733679166,1.7095592531902055,0.0,1.8241505730521377
AL012001,ALLISON,2001,2001-06-08 00:00:00+00:00,TD,30.9,-95.6,15,1002.0,17.09248945490457,TD,0,,5.0,,26.0,9.5604,0.0,63.0,0.00125,-0.5026548245743669,2.7305431475126234,2.69911481505602,0.9990930700462238,0.0,2.0268339700579308
AL012001,ALLISON,2001,2001-06-08 06:00:00+00:00,TD,30.7,-96.1,20,1004.0,17.56704506188482,TD,0,,0.0,,25.6,9.354800000000001,0.0,66.0,0.0006500000000000001,-0.37699111843077515,2.789264505523647,2.6548670312026426,0.9768910018229747,0.0,2.178846517812276
AL012001,ALLISON,2001,2001-06-08 12:00:00+00:00,TD,30.4,-96.2,20,1007.0,17.77723931986063,TD,0,,0.0,,25.6,13.0042,0.0,63.0,0.00064,-0.37699111843077515,2.877346542540181,2.6548670312026426,1.3709777127856517,0.0,2.0268339700579308
AL012001,ALLISON,2001,2001-06-08 18:00:00+00:00,TD,30.2,-96.1,20,1007.0,17.790857451168012,TD,0,,0.0,,25.6,13.621,0.0,62.0,0.00097,-0.37699111843077515,2.877346542540181,2.6548670312026426,1.4375839174554,0.0,1.9761631208064827
AL012001,ALLISON,2001,2001-06-09 00:00:00+00:00,TD,29.9,-95.9,20,1007.0,17.777202997609493,TD,0,,0.0,,27.1,12.1818,0.0,60.0,0.00863,-0.37699111843077515,2.877346542540181,2.8207962206528077,1.282169439892654,0.0,1.8748214223035862
AL012001,ALLISON,2001,2001-06-09 06:00:00+00:00,TD,29.6,-95.8,20,1007.0,17.8450956601804,TD,0,,5.0,,27.1,12.336,0.0,60.0,0.0007300000000000001,-0.37699111843077515,2.877346542540181,2.8207962206528077,1.298820991060091,0.0,1.8748214223035862
AL012001,ALLISON,2001,2001-06-09 12:00:00+00:00,TD,29.3,-95.8,20,1007.0,17.993214982335907,TD,0,,5.0,,27.1,12.644400000000001,0.0,56.0,0.00067,-0.37699111843077515,2.877346542540181,2.8207962206528077,1.3321240933949652,0.0,1.672138025297793
AL012001,ALLISON,2001,2001-06-09 18:00:00+00:00,TD,28.9,-95.6,20,1008.0,18.04614056861492,TD,0,,10.0,,27.1,12.9014,0.0,52.0,0.00126,-0.37699111843077515,2.9067072215456946,2.8207962206528077,1.359876678674027,0.0,1.469454628292
AL012001,ALLISON,2001,2001-06-10 00:00:00+00:00,SD,28.6,-95.2,20,1008.0,17.90555547841686,TD,0,,10.0,,27.3,11.6164,18.0,49.0,0.0076100000000000004,-0.37699111843077515,2.9067072215456946,2.8429201125794963,1.221113752278718,0.4010543813093353,1.317442080537655
AL012001,ALLISON,2001,2001-06-10 06:00:00+00:00,SD,28.6,-94.7,25,1007.0,17.535011136209086,TD,0,,5.0,,27.3,11.7706,18.0,46.0,0.0007700000000000001,-0.25132741228718347,2.877346542540181,2.8429201125794963,1.237765303446155,0.4010543813093353,1.1654295327833104
AL012001,ALLISON,2001,2001-06-10 12:00:00+00:00,SD,28.7,-94.3,25,1006.0,17.18537400782871,TD,0,,10.0,,27.3,11.4108,18.0,41.0,0.00084,-0.25132741228718347,2.847985863534671,2.8429201125794963,1.1989116840554686,0.4010543813093353,0.9120752865260688
AL012001,ALLISON,2001,2001-06-10 18:00:00+00:00,SD,28.8,-93.5,30,1006.0,16.543066621790615,TD,0,,10.0,,27.400000000000002,13.4154,14.0,42.0,0.00517,-0.12566370614359168,2.847985863534671,2.8539820585428406,1.4153818492321504,0.31193118546281634,0.9627461357775173
AL012001,ALLISON,2001,2001-06-11 00:00:00+00:00,SD,29.1,-92.3,30,1005.0,15.502289714346938,TD,0,,5.0,,27.6,13.4154,17.0,43.0,0.008280000000000001,-0.12566370614359168,2.8186251845291572,2.876105950469529,1.4153818492321504,0.37877358234770553,1.0134169850289654
AL012001,ALLISON,2001,2001-06-11 02:00:00+00:00,SD,29.6,-91.6,30,1004.0,14.715631177926088,TD,1,Louisiana,-5.0,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,2.789264505523647,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012001,ALLISON,2001,2001-06-11 06:00:00+00:00,SS,30.0,-90.5,35,1003.0,13.697713257060752,TS,0,,-15.0,0.0,27.400000000000002,12.5416,0.0,43.0,0.0008500000000000001,0.0,2.7599038265181335,2.8539820585428406,1.3210230592833405,0.0,1.0134169850289654
AL012001,ALLISON,2001,2001-06-11 12:00:00+00:00,SS,30.7,-89.4,40,1000.0,12.51784642067511,TS,0,,-20.0,0.0,27.5,11.051,0.0,42.0,0.00092,0.1256637061435918,2.6718217895015997,2.865044004506185,1.1600580646647822,0.0,0.9627461357775173
AL012001,ALLISON,2001,2001-06-11 18:00:00+00:00,SS,31.0,-88.4,35,1002.0,11.633769207758377,TS,0,,-15.0,0.0,26.8,11.4108,0.0,45.0,0.00107,0.0,2.7305431475126234,2.7876103827627743,1.1989116840554686,0.0,1.114758683531862
AL012001,ALLISON,2001,2001-06-12 00:00:00+00:00,SD,31.3,-87.4,25,1004.0,10.754175683610786,TD,0,,-5.0,,26.8,6.5278,0.0,45.0,0.001,-0.25132741228718347,2.789264505523647,2.7876103827627743,0.671612563753295,0.0,1.114758683531862
AL012001,ALLISON,2001,2001-06-12 06:00:00+00:00,SD,31.8,-86.1,20,1005.0,9.555384728482482,TD,0,,5.0,,26.700000000000003,6.6306,0.0,46.0,0.00058,-0.37699111843077515,2.8186251845291572,2.7765484367994304,0.6827135978649197,0.0,1.1654295327833104
AL012001,ALLISON,2001,2001-06-12 12:00:00+00:00,SD,32.4,-84.7,20,1006.0,8.23693153710135,TD,0,,5.0,,24.700000000000003,8.635200000000001,0.0,47.0,0.0006000000000000001,-0.37699111843077515,2.847985863534671,2.5553095175325433,0.8991837630416016,0.0,1.2161003820347585
AL012001,ALLISON,2001,2001-06-12 18:00:00+00:00,SD,32.8,-83.6,20,1006.0,7.248668336295313,TD,0,,5.0,,24.8,6.5278,0.0,51.0,0.00072,-0.37699111843077515,2.847985863534671,2.5663714634958876,0.671612563753295,0.0,1.4187837790405515
AL012001,ALLISON,2001,2001-06-13 00:00:00+00:00,SD,33.1,-82.6,20,1006.0,6.395832606177493,TD,0,,5.0,,24.1,5.4484,0.0,53.0,0.00103,-0.37699111843077515,2.847985863534671,2.4889378417524775,0.5550517055812356,0.0,1.520125477543448
AL012001,ALLISON,2001,2001-06-13 06:00:00+00:00,SD,33.4,-81.6,25,1004.0,5.554634266303687,TD,0,,0.0,,24.700000000000003,3.8036000000000003,0.0,59.0,0.0006600000000000001,-0.25132741228718347,2.789264505523647,2.5553095175325433,0.3774351597952402,0.0,1.8241505730521377
AL012001,ALLISON,2001,2001-06-13 12:00:00+00:00,SD,33.7,-80.7,25,1005.0,4.791097012685663,TD,0,,0.0,,25.6,5.7568,0.0,58.0,0.0008200000000000001,-0.25132741228718347,2.8186251845291572,2.6548670312026426,0.5883548079161097,0.0,1.7734797238006896
AL012001,ALLISON,2001,2001-06-13 18:00:00+00:00,SD,34.0,-79.6,25,1006.0,3.930297212759453,TD,0,,0.0,,25.400000000000002,6.8876,0.0,56.0,0.005540000000000001,-0.25132741228718347,2.847985863534671,2.632743139275954,0.7104661831439815,0.0,1.672138025297793
AL012001,ALLISON,2001,2001-06-14 00:00:00+00:00,SD,34.3,-78.5,25,1006.0,3.12510468060409,TD,0,,0.0,,25.900000000000002,7.2988,0.0,57.0,0.0076300000000000005,-0.25132741228718347,2.847985863534671,2.6880528690926755,0.7548703195904803,0.0,1.7228088745492411
AL012001,ALLISON,2001,2001-06-14 06:00:00+00:00,SD,34.6,-77.9,25,1006.0,2.606542889797892,TD,0,,0.0,,26.0,1.1822,0.0,60.0,0.00076,-0.25132741228718347,2.847985863534671,2.69911481505602,0.09435878994881003,0.0,1.8748214223035862
AL012001,ALLISON,2001,2001-06-14 12:00:00+00:00,SD,34.7,-77.7,25,1007.0,2.439585359621529,TD,0,,0.0,,26.0,6.8362,0.0,58.0,0.0008900000000000001,-0.25132741228718347,2.877346542540181,2.69911481505602,0.7049156660881691,0.0,1.7734797238006896
AL012001,ALLISON,2001,2001-06-14 18:00:00+00:00,SD,34.6,-77.6,25,1008.0,2.492971336286111,TD,0,,0.0,,26.0,7.196,0.0,58.0,0.00303,-0.25132741228718347,2.9067072215456946,2.69911481505602,0.7437692854788556,0.0,1.7734797238006896
AL012001,ALLISON,2001,2001-06-15 00:00:00+00:00,SD,34.6,-77.2,25,1008.0,2.372299236514372,TD,0,,0.0,,26.1,5.654,10.0,58.0,0.00103,-0.25132741228718347,2.9067072215456946,2.710176761019364,0.577253773804485,0.22280798961629739,1.7734797238006896
AL012001,ALLISON,2001,2001-06-15 06:00:00+00:00,SD,34.9,-77.0,25,1008.0,2.0366466155422502,TD,0,,0.0,,25.5,4.2148,0.0,56.0,0.00055,-0.25132741228718347,2.9067072215456946,2.643805085239298,0.421839296241739,0.0,1.672138025297793
AL012001,ALLISON,2001,2001-06-15 12:00:00+00:00,SD,35.5,-76.9,25,1008.0,1.4395101415699385,TD,0,,0.0,,23.700000000000003,6.8876,0.0,56.0,0.00055,-0.25132741228718347,2.9067072215456946,2.4446900578991,0.7104661831439815,0.0,1.672138025297793
AL012001,ALLISON,2001,2001-06-15 18:00:00+00:00,SD,35.9,-76.8,25,1009.0,1.0367593345167438,TD,0,,0.0,,23.700000000000003,7.1446000000000005,0.0,57.0,0.0006500000000000001,-0.25132741228718347,2.9360679005512083,2.4446900578991,0.7382187684230433,0.0,1.7228088745492411
AL012001,ALLISON,2001,2001-06-16 00:00:00+00:00,SD,36.3,-76.6,25,1007.0,0.6047793276707111,TD,0,,0.0,,21.900000000000002,4.7288,0.0,54.0,0.00084,-0.25132741228718347,2.877346542540181,2.2455750305589017,0.47734446679986253,0.0,1.5707963267948966
AL012001,ALLISON,2001,2001-06-16 06:00:00+00:00,SD,36.6,-76.2,25,1007.0,0.2606561431242343,TD,0,,5.0,,21.900000000000002,4.4204,0.0,51.0,0.00058,-0.25132741228718347,2.877346542540181,2.2455750305589017,0.44404136446498843,0.0,1.4187837790405515
AL012001,ALLISON,2001,2001-06-16 12:00:00+00:00,SD,36.8,-75.9,25,1007.0,0.3167169440697225,TD,0,,15.0,,22.400000000000002,6.2708,0.0,51.0,0.00054,-0.25132741228718347,2.877346542540181,2.3008847603756237,0.6438599784742333,0.0,1.4187837790405515
AL012001,ALLISON,2001,2001-06-16 18:00:00+00:00,SD,37.2,-75.5,25,1006.0,0.722581611929698,TD,0,,10.0,,19.900000000000002,10.280000000000001,0.0,48.0,0.0005700000000000001,-0.25132741228718347,2.847985863534671,2.024336111292015,1.076800308827597,0.0,1.266771231286207
AL012001,ALLISON,2001,2001-06-17 00:00:00+00:00,SD,37.8,-75.4,25,1006.0,1.1867132077422775,TD,0,,5.0,,20.1,12.9014,0.0,42.0,0.0006000000000000001,-0.25132741228718347,2.847985863534671,2.0464600032187037,1.359876678674027,0.0,0.9627461357775173
AL012001,ALLISON,2001,2001-06-17 06:00:00+00:00,SD,38.6,-74.5,30,1005.0,2.254847716593136,TD,0,,0.0,,18.6,14.8546,0.0,38.0,0.0005200000000000001,-0.12566370614359168,2.8186251845291572,1.8805308137685386,1.5707963267948963,0.0,0.760062738771724
AL012001,ALLISON,2001,2001-06-17 12:00:00+00:00,SS,39.3,-73.4,40,1004.0,3.3488570081233004,TS,0,,-10.0,0.0,17.5,8.8408,0.0,54.0,,0.1256637061435918,2.789264505523647,1.7588494081717505,0.921385831264851,0.0,1.5707963267948966
AL012001,ALLISON,2001,2001-06-17 18:00:00+00:00,SS,40.0,-72.1,35,1005.0,4.556379629614102,TS,0,,-10.0,0.0,16.400000000000002,8.8408,0.0,54.0,,0.0,2.8186251845291572,1.637168002574963,0.921385831264851,0.0,1.5707963267948966
AL012001,ALLISON,2001,2001-06-18 00:00:00+00:00,EX,40.6,-70.8,30,1006.0,5.700552225803183,TD,0,,-10.0,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,2.847985863534671,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012001,ALLISON,2001,2001-06-18 06:00:00+00:00,EX,41.3,-69.4,30,1008.0,6.966073896190366,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,2.9067072215456946,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012001,ALLISON,2001,2001-06-18 12:00:00+00:00,EX,42.0,-67.4,30,1009.0,8.590939651315177,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,2.9360679005512083,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012001,ALLISON,2001,2001-06-18 18:00:00+00:00,EX,42.7,-64.6,25,1011.0,10.72453807203797,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.25132741228718347,2.994789258562232,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012001,ALLISON,2001,2001-06-19 00:00:00+00:00,EX,43.5,-61.0,20,1012.0,13.43584425589608,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.37699111843077515,3.024149937567742,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-14 18:00:00+00:00,TD,34.3,-76.8,30,1009.0,2.588041417233489,TD,0,,15.0,,27.400000000000002,13.0556,27.0,62.0,0.00889,-0.12566370614359168,2.9360679005512083,2.8539820585428406,1.376528229841464,0.601581571964003,1.9761631208064827
AL012002,ARTHUR,2002,2002-07-15 00:00:00+00:00,TD,35.0,-75.1,30,1008.0,2.089542299779087,TD,0,,20.0,,26.6,14.8546,34.0,58.0,0.005730000000000001,-0.12566370614359168,2.9067072215456946,2.7654864908360857,1.5707963267948963,0.7575471646954111,1.7734797238006896
AL012002,ARTHUR,2002,2002-07-15 06:00:00+00:00,TS,35.5,-73.3,35,1006.0,2.7701252825140483,TS,0,,15.0,0.0,26.700000000000003,14.751800000000001,21.0,57.0,0.00372,0.0,2.847985863534671,2.7765484367994304,1.559695292683272,0.4678967781942245,1.7228088745492411
AL012002,ARTHUR,2002,2002-07-15 12:00:00+00:00,TS,36.1,-71.0,45,1004.0,4.326366217779868,TS,0,,5.0,0.0,26.5,16.4994,7.0,57.0,0.0048400000000000006,0.25132741228718347,2.789264505523647,2.7544245448727414,1.7484128725808918,0.15596559273140817,1.7228088745492411
AL012002,ARTHUR,2002,2002-07-15 18:00:00+00:00,TS,36.8,-68.2,45,1002.0,6.485428425839333,TS,0,,5.0,0.0,26.5,16.2938,12.0,57.0,0.005260000000000001,0.25132741228718347,2.7305431475126234,2.7544245448727414,1.7262108043576425,0.26736958753955686,1.7228088745492411
AL012002,ARTHUR,2002,2002-07-16 00:00:00+00:00,TS,37.9,-65.1,50,1000.0,8.964431724332064,TS,0,,0.0,0.0,26.200000000000003,18.6582,6.0,54.0,0.0023000000000000004,0.37699111843077515,2.6718217895015997,2.721238706982709,1.9815345889250107,0.13368479376977843,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-16 06:00:00+00:00,TS,38.6,-61.7,50,998.0,11.679641678972358,TS,0,,-5.0,0.0,25.5,18.6068,0.0,53.0,0.0008500000000000001,0.37699111843077515,2.6131004314905724,2.643805085239298,1.9759840718691983,0.0,1.520125477543448
AL012002,ARTHUR,2002,2002-07-16 12:00:00+00:00,TS,40.5,-57.9,50,998.0,14.809445951583864,TS,0,,-10.0,0.0,23.8,8.8408,0.0,54.0,,0.37699111843077515,2.6131004314905724,2.455752003862444,0.921385831264851,0.0,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-16 18:00:00+00:00,TS,42.5,-54.5,50,997.0,17.669245009701402,TS,0,,-10.0,0.0,19.6,8.8408,0.0,54.0,,0.37699111843077515,2.5837397524850623,1.9911502734019817,0.921385831264851,0.0,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-18 18:00:00+00:00,EX,58.0,-53.0,35,992.0,26.13823405014872,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.436936357457501,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-19 00:00:00+00:00,EX,57.0,-52.0,35,996.0,25.859298344708165,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.5543790734795486,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-19 06:00:00+00:00,EX,56.5,-51.5,35,1000.0,25.74668765271985,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.6718217895015997,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012002,ARTHUR,2002,2002-07-19 12:00:00+00:00,EX,56.0,-51.0,35,1005.0,25.65244899003541,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.8186251845291572,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL012004,ALEX,2004,2004-07-31 18:00:00+00:00,TD,30.3,-78.3,25,1010.0,6.772033560426943,TD,0,,10.0,,28.5,7.8128,59.0,67.0,0.015690000000000003,-0.25132741228718347,2.9654285795567183,2.975663464139628,0.8103754901486039,1.3145671387361546,2.2295173670637243
AL012004,ALEX,2004,2004-08-01 00:00:00+00:00,TD,31.0,-78.8,25,1009.0,6.219858157896456,TD,0,,10.0,,28.5,7.7614,61.0,68.0,0.015880000000000002,-0.25132741228718347,2.9360679005512083,2.975663464139628,0.8048249730927916,1.359128736659414,2.2801882163151723
AL012004,ALEX,2004,2004-08-01 06:00:00+00:00,TD,31.5,-79.0,25,1009.0,5.810211012154379,TD,0,,15.0,,28.5,4.112,60.0,71.0,0.010060000000000001,-0.25132741228718347,2.9360679005512083,2.975663464139628,0.41073826213011433,1.3368479376977844,2.4322007640695174
AL012004,ALEX,2004,2004-08-01 12:00:00+00:00,TD,31.6,-79.1,30,1009.0,5.750407506053553,TD,0,,20.0,,28.400000000000002,6.5792,60.0,69.0,0.01187,-0.12566370614359168,2.9360679005512083,2.964601518176284,0.6771630808091074,1.3368479376977844,2.330859065566621
AL012004,ALEX,2004,2004-08-01 18:00:00+00:00,TS,31.6,-79.2,35,1009.0,5.784367297169129,TS,0,,15.0,0.0,28.400000000000002,8.0698,60.0,69.0,0.01572,0.0,2.9360679005512083,2.964601518176284,0.8381280754276658,1.3368479376977844,2.330859065566621
AL012004,ALEX,2004,2004-08-02 00:00:00+00:00,TS,31.5,-79.3,35,1007.0,5.910586349980154,TS,0,,25.0,0.0,28.400000000000002,8.0184,55.0,73.0,0.017230000000000002,0.0,2.877346542540181,2.964601518176284,0.8325775583718533,1.2254439428896355,2.533542462572414
AL012004,ALEX,2004,2004-08-02 06:00:00+00:00,TS,31.4,-79.4,40,1005.0,6.037039929068601,TS,0,,30.0,1.0,28.400000000000002,5.2942,55.0,69.0,0.01021,0.1256637061435918,2.8186251845291572,2.964601518176284,0.5384001544137985,1.2254439428896355,2.330859065566621
AL012004,ALEX,2004,2004-08-02 12:00:00+00:00,TS,31.3,-79.0,50,992.0,5.9964586330996426,TS,0,,35.0,1.0,28.5,9.3034,61.0,71.0,0.01383,0.37699111843077515,2.436936357457501,2.975663464139628,0.9713404847671622,1.359128736659414,2.4322007640695174
AL012004,ALEX,2004,2004-08-02 18:00:00+00:00,TS,31.8,-78.7,50,993.0,5.437004869753282,TS,0,,35.0,1.0,28.5,8.995000000000001,64.0,67.0,0.015780000000000002,0.37699111843077515,2.466297036463015,2.975663464139628,0.9380373824322882,1.4259711335443033,2.2295173670637243
AL012004,ALEX,2004,2004-08-03 00:00:00+00:00,TS,32.4,-78.2,60,987.0,4.727365633462106,TS,0,,20.0,0.0,28.400000000000002,8.9436,64.0,68.0,0.01609,0.6283185307179587,2.29013296242994,2.964601518176284,0.9324868653764757,1.4259711335443033,2.2801882163151723
AL012004,ALEX,2004,2004-08-03 06:00:00+00:00,HU,33.0,-77.4,70,983.0,3.9629539716600304,Cat 1,0,,10.0,0.0,28.3,8.738,56.0,64.0,0.0035600000000000002,0.8796459430051421,2.1726902464078925,2.95353957221294,0.9102847971532262,1.2477247418512654,2.0775048193093792
AL012004,ALEX,2004,2004-08-03 12:00:00+00:00,HU,34.2,-76.4,85,974.0,2.6561674014118792,Cat 2,0,,0.0,0.0,27.700000000000003,9.9716,49.0,63.0,0.005600000000000001,1.2566370614359172,1.908444135358284,2.887167896432874,1.0434972064927228,1.0917591491198573,2.0268339700579308
AL012004,ALEX,2004,2004-08-03 18:00:00+00:00,HU,35.3,-75.2,85,972.0,1.7859687371541544,Cat 2,0,,10.0,0.0,27.0,10.794,45.0,57.0,0.00432,1.2566370614359172,1.8497227773472602,2.809734274689463,1.1323054793857203,1.0026359532733382,1.7228088745492411
AL012004,ALEX,2004,2004-08-04 00:00:00+00:00,HU,36.0,-73.7,80,974.0,2.254530510357992,Cat 1,0,,25.0,0.0,26.6,8.172600000000001,38.0,53.0,0.00453,1.1309733552923258,1.908444135358284,2.7654864908360857,0.8492291095392904,0.8466703605419301,1.520125477543448
AL012004,ALEX,2004,2004-08-04 06:00:00+00:00,HU,36.8,-72.1,80,973.0,3.3599628870284968,Cat 1,0,,25.0,0.0,26.700000000000003,5.3456,34.0,54.0,0.0025,1.1309733552923258,1.8790834563527703,2.7765484367994304,0.5439506714696108,0.7575471646954111,1.5707963267948966
AL012004,ALEX,2004,2004-08-04 12:00:00+00:00,HU,37.3,-70.2,85,973.0,4.887387794368069,Cat 2,0,,15.0,0.0,26.700000000000003,5.2942,32.0,55.0,0.0034800000000000005,1.2566370614359172,1.8790834563527703,2.7765484367994304,0.5384001544137985,0.7129855667721516,1.6214671760463446
